(3575,9562) 17159 12880 20227 3619 21386 19844 21648 23191 6994 14542 20921 24744 15897 6211 5189 7705 6535 3370 23013 15615 5462 11397 4911 24419 15291 21214 4963 12832 477 725 15478 9545 7304 17014 16506 11262 12191 22372 17882 22967 3293 19571 4238 1066 12679 7244 4746 15268 1916 984 18354 18377 9287 4343 15970 17013 1299 16038 16614 1057 13931 12574 645 9896 23586 16585 9210 395 14059 21975 6426 4328 21234 13777 17242 12847 17046 3562 23316 8567 6340 17185 23788 20563 17438 19631 12555 14715 16024 9953 14421 14497 2197 1966 565 22584 8258 10697 8779 16671
(3576,18875) 10278 23725 23940 6315 2217 16096 21764 14716 19666 17839 21810 6243 9477 18866 12643 24662 8985 12251 218 20178 10037 3643 12775 3825 23030 24941 16584 8358 5017 17300 20394 20369 12575 11948 10711 16621 24832 15743 5038 1442 19231 1215 20067 7058 12192 23257 14074 20619 17206 13016 22146 20018 5928 4774 16064 19774 14633 16610 1235 5177 19069 1292 17685 1904 11373 22267 19501 9760 18485 19082 17014 17234 8167 4013 24407 3953 23961 1740 8831 19058 13592 2662 19536 9683 2238 394 4246 18694 10710 3696 776 13339 24855 19567 12753 17270 20216 2941 4952 4191
(3577,22745) 5802 23653 12440 6950 19595 23136 12855 1360 16636 23099 16068 8765 12080 18045 6046 20841 22390 4767 22510 19618 11473 10776 11062 15022 5406 24127 18021 7767 4470 14750 18803 19584 11256 1298 21618 21695 13794 16723 19611 4931 17933 3901 2563 19410 8258 15930 9152 108 1055 20186 9594 24425 24062 21165 13840 17847 2764 19930 22836 2619 15854 16403 8856 15371 21499 19131 9012 13500 2113 21073 20631 367 9995 23463 23716 7650 18641 15077 20321 23253 18830 8870 24986 23088 12842 3604 14034 5438 9118 8435 10381 8127 13730 10037 4101 23041 22734 23418 17739 1065
(3578,15697) 4585 16876 6788 6768 24763 14579 11932 21250 24892 16845 5999 15522 23051 7479 22547 19678 668 17337 18251 8427 17829 23455 16204 16817 24502 7668 4240 6119 2860 6879 8163 10624 4469 1065 19389 7743 11350 5123 618 6681 15181 2080 7545 24965 12073 14192 6764 20512 12186 8416 23111 12004 11735 520 22059 6017 19134 15428 17859 4436 6907 7978 24856 2530 14086 6606 2055 16672 24105 16217 8507 23161 20603 15705 24195 5957 13881 22850 2956 16052 7390 19914 24795 454 2884 22770 16653 1699 5248 10641 17015 8641 19972 13 21864 6642 13714 3685 11822 15618
(3579,13990) 2529 1900 12656 10721 19659 22405 9561 3357 8535 16800 529 19145 24531 9931 4014 9937 22123 11366 9088 18392 17986 19130 2021 21734 4301 4585 24176 11851 605 4421 2766 7717 18234 1673 13819 24367 2678 1071 24386 22604 1910 13120 1516 4603 20755 20138 518 9522 5597 10566 20504 3708 2177 17417 9015 23032 10987 13292 15437 14423 19577 24016 6580 1169 11916 11604 19868 419 22455 7584 12825 25058 20837 17768 8965 14442 2394 18514 21610 4626 12752 21149 4587 19630 20572 22545 6399 7573 22583 5193 2631 3356 12217 7311 9643 11870 19193 23474 6183 14746
(3580,17708) 15139 6214 22538 23485 208 24044 7993 24550 6205 6487 20073 11615 9883 20554 5256 17825 5692 9135 17591 9089 24122 16457 23928 17531 11168 3319 2784 16407 10828 17246 24730 22887 14874 16300 8212 3257 12251 8424 11747 12742 1726 17875 5863 23469 8882 14075 22159 6368 14547 11312 12946 8668 1057 19101 8122 10619 14402 6914 1471 5347 683 18505 258 14053 22899 12905 10920 1711 356 18599 629 18012 24095 12588 3547 23643 7617 4090 7581 21723 19801 11359 14926 11387 11530 985 9240 15590 6768 15180 13411 2892 24891 22227 20671 11332 8131 24500 4536 24668
(3581,22286) 23230 23669 24642 17390 16128 21040 5205 13994 16707 11625 1356 21436 20638 7108 17091 18046 3500 20570 7554 5573 24585 795 24952 21243 6648 15960 8285 14295 5224 264 9478 11856 15266 15343 20733 20295 2790 8175 21824 14326 3279 21575 5550 18596 6172 14372 16884 7048 15641 6560 5300 1191 4843 484 20475 91 14819 7412 16623 9031 6538 16336 14390 273 6160 8097 7689 22428 17804 7373 7798 8280 20440 15459 8743 170 19561 10959 1845 16408 23984 6905 17307 12379 9422 20205 23276 1637 2788 2715 9308 16390 2826 21959 10589 11124 2940 14937 11015 11638
(3582,4913) 21829 17273 9314 13258 16641 15305 19362 22491 868 4268 18760 3919 6696 20985 5166 15567 53 599 11719 8315 18654 17591 21825 24594 7551 2819 23601 11026 9846 4634 925 1028 9955 19050 17971 20950 24572 4037 3544 21550 13698 10610 16027 7313 15962 17167 5506 21160 11926 11141 2545 23646 13549 12381 4089 9216 21015 17958 19475 23068 11455 10331 18491 11266 15707 7801 24768 10456 20743 6000 23754 17351 23130 6143 23671 23825 13331 10798 6009 10134 11959 1737 16271 16514 6588 6638 13538 616 6865 13951 9486 5364 16366 17729 22153 5940 12319 3241 7715 2275
(3583,13989) 8561 11771 7468 11563 20453 13924 21417 19770 1237 21140 7060 11993 5301 20433 18674 7274 6338 14795 19099 11264 5253 10513 6039 4258 15198 13715 401 17263 15627 7559 19255 22644 17445 7876 17888 24513 5821 4935 20834 7000 10669 15586 20290 19567 21447 8303 17050 9641 16093 4272 3111 2736 4598 18847 8555 22094 4894 15004 13779 10769 10520 5061 14857 20794 15775 286 1396 264 9591 7457 23854 20934 21354 5688 4586 19991 4702 6777 14202 22762 21474 20773 23565 2469 14316 9351 18812 13318 14043 7275 6674 5100 1433 3911 3126 14243 21985 725 15367 17630
(3584,2276) 1792 15341 18915 23595 12964 4262 7988 2399 24066 7320 7656 3042 16299 24997 7059 25034 22428 5260 9705 4932 17604 9311 19078 13340 22081 11278 14036 14055 3794 11864 4822 3343 6640 18005 21484 3388 5620 7618 13258 2197 6170 3288 19541 11365 1444 4260 19368 14977 16816 23939 6962 13220 19804 6849 156 17515 11457 18992 2953 5759 24082 15559 2453 13652 4213 20156 1320 13682 24930 2259 5795 14974 965 14206 14451 1253 5897 6569 111 1464 7957 20965 17455 19572 3232 5861 8125 21655 13555 2222 1149 19930 6745 16481 18056 6352 8484 13606 13623 14846
(3585,18351) 8837 5250 4500 21473 21321 24882 16483 18970 20583 17776 3924 2430 17419 7144 4874 14205 11962 9954 10681 10161 8594 14262 15848 22754 18132 21252 9549 5368 14653 517 6329 23437 6904 302 10633 16116 4687 11537 21760 4067 15990 11332 15018 24896 2990 10199 18849 4715 19984 6203 9595 8456 12830 15857 18783 24009 9285 6081 5698 17694 14667 14116 2363 15327 16682 19627 21199 6196 22735 12729 21592 19026 23032 18738 8752 19250 3332 20576 15088 14778 1267 24530 3025 8361 24464 4870 3756 21432 19426 19817 9511 13952 4252 19894 4984 11615 6318 3073 11979 11822
(3586,11566) 21280 19675 3764 19984 6254 14561 18745 6289 14824 5476 7443 4324 23900 5891 7185 23965 16230 8869 10446 20000 18629 20976 10911 10895 11394 7015 23633 18113 23046 6815 3789 21992 17275 7057 2751 19156 21520 10269 17723 12649 19515 4997 13627 2474 8646 9966 2252 11533 6714 11469 16447 13907 23719 16170 23065 13056 6439 16242 8278 1758 22357 12980 9386 5510 4062 15551 9376 18372 7586 2405 7000 9619 24703 18256 8924 100 10424 20726 9357 10272 20469 15342 8099 21337 13596 2087 11296 24384 12437 9200 12441 6845 967 4323 2078 22254 13268 246 21441 21167
(3587,9159) 24251 8549 21768 7741 5284 4896 15371 11350 21396 24120 336 23551 22300 24221 17507 11524 19371 23766 15269 16169 17264 18832 10368 7903 4432 2367 12649 14220 6338 11744 22814 8166 7610 22630 3128 16473 14271 19219 6020 6854 934 17319 5727 5129 151 7881 23998 14422 22491 18157 1261 17958 22222 24083 24954 4164 22642 11093 1348 7735 1217 15991 12435 14172 18610 6301 14138 24890 12606 9017 10523 120 11131 2737 11532 21131 913 7833 13184 19152 22363 1015 11207 1925 21688 5110 14445 10076 1612 6889 9867 1469 6835 8788 14649 3666 24934 1835 20170 21355
(3588,20216) 8933 9050 7081 17762 16175 2813 9033 9862 3461 2593 8329 11153 23005 14456 24378 9392 15542 22284 9990 6856 4484 16923 18829 6415 4653 10704 7952 23815 16718 2776 10631 12589 11464 23808 19473 2057 18628 6126 3624 22805 7020 7977 10910 763 21037 16699 13130 5448 44 9007 17508 15396 15252 17855 16568 10415 6125 23564 20876 15301 15777 22133 3850 24562 21179 8984 3292 10323 11802 20651 4457 17578 13566 20017 12879 22853 7370 3398 94 3785 15509 1432 24773 5588 23269 21935 21969 4516 7570 17258 17295 468 280 3081 7135 4643 5997 11752 21654 12911
(3589,17597) 7562 21646 1007 20866 19104 9964 24321 16258 6702 15204 12557 20609 13118 576 22305 6207 24878 23567 9547 3274 10281 5184 15599 13870 9423 4599 15523 20190 16586 16916 17927 9209 18654 22122 3524 16919 21416 3263 8705 5382 3292 12397 17629 10961 20523 12065 498 17929 19116 21586 11916 12822 22541 23712 22133 10428 1619 3613 19404 11820 1585 20437 18947 16580 13029 6569 20405 23777 19924 16392 19420 11986 19721 4793 18081 22337 16965 4526 20569 1504 8423 23605 4639 2105 1776 22517 1754 18853 19777 6489 20706 2019 10990 9511 15833 15325 22412 551 15145 24048
(3590,22157) 4569 4179 19854 59 11079 15999 12529 9434 22498 22373 2941 4608 2140 5976 17749 1146 13094 13083 19316 17542 17967 23275 15183 3840 7181 21308 5105 18931 12031 15017 20117 24082 608 2741 22684 1488 5810 6128 21501 23754 6592 21287 12950 17035 11780 8503 16171 14832 18291 6090 1431 16423 24672 22946 5009 20275 1094 6325 1820 17273 22973 5047 20825 15437 1255 11517 23530 8174 10608 1499 16415 9252 19698 19309 13493 20032 10089 13528 1653 2483 20360 435 22759 16867 15258 16184 11640 15123 20534 15798 4963 13369 14798 6548 20780 16144 19515 2836 14469 18488
(3591,14225) 2538 3889 18541 15497 8437 24922 2950 6295 12215 17896 20216 3106 2888 5832 18829 12911 3029 8124 2587 24758 4321 2694 2754 24755 18094 3859 19209 5387 7544 18907 21863 10994 14756 9320 20890 20822 18705 6089 7190 6881 16783 2019 17206 4992 12081 633 10695 5636 1687 6148 8395 2852 23361 23362 11937 22967 22511 6680 20156 3747 5296 21904 1237 19403 11678 22590 7663 24437 16283 22646 12750 21614 1026 11419 1558 15109 19239 20852 15330 1115 15291 17366 10523 1724 13432 13887 23370 14552 16348 21718 22894 23553 417 12435 13985 673 23485 16082 25054 10113
(3592,24453) 24162 17202 23561 13121 12219 1064 13452 2140 9556 13701 4466 427 6229 23448 17140 23160 18840 9187 3552 13134 7275 4582 3636 9566 10725 19302 11735 19229 4908 14974 6805 11790 22455 22233 10009 3400 17974 12237 8852 16511 12187 22399 18193 8 23459 23435 7558 8356 8843 19268 16047 24764 6913 14253 8104 18089 17373 17856 17775 12147 11318 15057 24743 324 40 1425 12002 10468 662 3897 24569 8606 9584 8111 14977 22909 2557 23619 12357 3301 16638 6993 18829 5196 5632 2183 12855 11006 13234 8960 9270 5284 23376 24504 12739 2175 6605 13512 1184 24563
(3593,3800) 2744 6923 5991 22593 22326 11512 22322 15654 1926 22921 10854 7641 7775 8818 19505 18394 8747 18804 5506 8023 19458 18354 21094 18620 23770 21570 5189 4696 17346 4786 22429 17379 16423 10692 20536 19004 20465 4610 12261 21333 8718 2756 22460 1548 8306 504 25002 6696 19799 14 22989 19445 5805 13774 5922 4143 20841 3898 10087 12441 1438 22225 3993 14312 5645 15238 8712 14542 8432 7304 15549 84 4405 5194 23328 22213 253 23217 21327 24430 24480 17765 13618 21457 18237 20284 4729 15404 21885 19909 4592 16814 21098 4698 4817 15723 2033 18292 19868 21721
(3594,4218) 15740 7492 3255 14364 24377 23953 15535 10073 8791 5495 12978 11558 13460 21982 11971 9290 10657 16139 306 23293 4011 24757 6941 16618 3019 6336 13554 21379 4415 18030 18169 11768 9802 14272 12802 13041 19668 13599 11165 1809 7079 21066 24954 16382 15587 577 1971 1866 6973 4547 4861 6736 3716 19008 11999 18500 12052 8762 15002 10504 15183 17480 11838 22387 13444 21016 22166 3920 1298 7301 6892 3607 20708 18596 5909 19964 3101 19719 23747 21688 15987 8693 14229 11150 22246 10619 3258 9178 4995 5903 1141 21358 2572 431 24419 3472 6556 19821 3837 1156
(3595,15065) 20160 5326 24287 17631 12671 23336 24500 4827 21227 22378 12937 12615 19283 15419 16901 20781 25011 2817 7154 16643 410 663 12646 11079 10482 6180 3238 12757 15417 8887 14981 17809 12742 24765 12542 11086 8331 16618 1352 11649 3689 3644 1813 9562 1005 18184 3174 5593 18375 21724 14216 18947 3107 20271 16353 16254 5762 11080 15817 17089 22310 10127 23655 21802 4525 19472 1306 22379 16660 22069 22004 16358 17176 12575 14581 19982 12668 15799 1680 10178 13734 23067 13402 14520 2265 19088 21553 8566 18923 7406 7034 102 176 17430 17811 22773 13021 18662 7374 17138
(3596,24453) 14644 9096 4951 1046 4509 24365 7794 15970 22485 7373 23421 9672 16389 3901 12083 22543 16850 13346 13238 24289 23087 22192 2462 2967 18111 10532 803 11754 19295 6111 21414 16144 6263 12893 20375 20524 9863 7436 13306 4012 6188 24196 10151 20533 2643 1203 9955 10931 2128 4937 14693 12644 8838 21659 17939 23485 13315 13410 16716 13054 4185 5233 846 16042 3000 14241 13131 21043 16977 25034 16501 3522 9581 17275 16910 19764 7465 8975 5872 20246 5959 2350 9309 16159 14021 3585 17484 23908 22690 10981 8658 22170 22607 22609 19771 5258 8801 9838 11253 20616
(3597,18689) 5144 9914 10873 10425 4165 11305 10445 5157 11875 11926 18981 15921 17909 3399 19255 10836 12881 17597 11099 1871 6631 14818 11613 20274 4542 24187 22248 7198 9841 2133 7769 20352 13333 10483 19104 19608 3350 16268 24911 8436 533 2944 20659 5123 10917 22905 283 22053 6000 11274 19422 15172 3146 10427 17859 18571 10016 22321 24146 18145 9245 4089 23835 19362 16375 20851 16034 19809 11868 3199 23150 14838 8872 24952 15407 24939 18339 12738 1763 19642 12807 9070 15835 10103 8550 8961 22164 18683 10925 17395 23306 15834 13966 21321 767 2857 22597 19886 17542 10182
(3598,19954) 24929 7583 18558 4025 5307 3376 18687 17794 22980 8234 6125 7397 10944 5488 4988 11906 2030 10516 18591 8601 1493 14491 18 3137 19181 8099 47 14068 21623 13942 15697 19655 13170 13848 3548 10100 10606 1750 23701 10230 24912 5649 8135 18024 24921 18016 18051 5040 18040 12707 21593 21150 23561 20524 11318 20245 14983 10927 7625 13828 11536 14857 21364 17434 974 6697 8322 11611 24998 19772 14579 8884 5598 10379 12267 7742 9595 13981 18889 14408 15489 22028 1520 15619 12969 20233 21494 8723 23794 11957 11727 21829 5263 16606 10598 5139 4219 1011 14349 17355
(3599,19694) 18692 10439 6468 6258 22969 15232 3316 6952 23628 10316 17006 21938 3992 3715 24424 11355 5651 15427 5565 12743 13314 8040 2355 6549 17633 13434 11686 5982 1243 15397 11532 17958 4034 10883 9162 8513 20716 17598 21431 24179 4514 24120 21585 16919 7610 10271 18462 24655 17095 9522 21827 13899 11613 6614 23298 282 22901 24301 10441 11322 2010 17611 21014 21309 16114 14216 15098 21922 14412 10623 20761 8847 18813 19243 13601 16852 12041 22811 10007 21052 24943 20135 7939 3900 13354 11048 16522 8311 8811 24720 18042 21474 9222 7202 6715 2753 9627 10519 23650 12770
(3600,5926) 3783 3812 18190 10846 17414 16034 20926 21338 1545 10823 23638 7301 24123 417 14502 19326 16162 3146 13863 14845 21049 8221 19461 4032 22951 7061 11233 1408 3278 20762 6333 22503 6774 22931 14087 15088 22180 1733 2203 2835 13360 5732 23485 6670 24188 20597 6081 12244 7127 24994 3258 13286 12053 1384 8823 12246 16696 19971 2116 24168 928 15869 9375 24813 17725 585 4650 5666 2294 4568 15789 11228 13916 24669 10027 12114 8223 22734 15982 23106 9464 9402 20696 10919 1174 19397 18142 11810 5348 6304 13690 14831 17664 16857 248 23207 13940 21187 12185 10262
(3601,14072) 23292 1193 6306 6882 23041 7863 4409 19750 6509 25014 5772 7760 9340 20766 7243 18404 23694 17852 14717 19226 619 20066 17454 2260 2439 25009 14573 22202 24170 24629 23074 5041 19697 13613 17771 20210 11223 20447 4352 7473 6174 6578 24176 15245 5717 5720 23400 23372 22962 5183 452 8437 22674 7867 955 2662 19087 6873 21514 14242 10287 24360 6290 11951 8286 6127 881 17527 18384 17447 10470 4682 6910 19470 5970 2045 21187 753 7102 22009 4171 20462 7857 23608 16131 20182 18191 19240 19404 6278 7577 20148 12777 2486 2400 16707 13302 19580 12184 16029
(3602,12125) 20365 9731 12581 9859 22565 19921 20232 9034 923 10162 5529 15634 1352 7926 14299 16293 10023 3839 3204 15763 6462 10122 17912 6393 5308 2315 7252 18845 10392 17343 13979 13025 5298 5054 22147 8682 2407 19513 12749 4991 9932 15431 12549 18402 22589 4706 10473 19260 4598 23740 10168 18727 21704 1466 5777 1786 6852 10342 5892 8305 6030 8940 11309 8462 8336 17689 19517 6375 7654 13399 7797 8662 15700 17945 1484 387 8720 5794 13473 12572 13547 13251 1893 13797 23564 11868 233 2747 1028 14158 14971 10113 14812 20289 21145 23974 13622 5159 22498 15770
(3603,21339) 17301 15672 22641 1508 7227 13813 21075 2489 20302 12673 1452 14825 11197 6689 3726 20830 13599 4328 19742 24209 14754 17093 5323 12041 10619 17818 4801 23481 21301 3988 10892 18874 21809 22297 12888 6432 13327 6390 21939 9426 1738 14653 13819 15284 15720 11960 18723 5898 8977 14631 8932 18138 11565 18876 23088 7055 12899 3061 19410 12938 6646 20554 21882 13717 20171 13389 18702 14858 268 5126 2515 9685 23113 6647 23790 24471 24993 5889 24233 1759 9070 19186 852 6912 990 947 14270 18083 23581 18256 662 16077 12207 14924 10669 13515 22051 22762 24982 6193
(3604,23024) 8935 4870 4672 17269 19699 21571 2151 16808 12536 23445 21941 10047 13492 23604 8137 11830 5273 16857 11005 19661 9513 5392 15804 2724 22599 2921 21514 19013 24203 7100 8280 20928 18207 21952 14007 11224 21713 3174 16147 24122 9280 20565 6542 8008 603 1515 23165 3168 11595 19360 21585 24624 23195 24960 13831 10134 813 2244 9621 7974 11173 9246 7243 20070 20898 19590 22329 2541 2076 20507 5826 16185 16541 12019 12181 11620 7899 22645 12765 13455 11270 19548 2894 9949 10517 6667 2172 1062 18175 6668 11450 8124 10623 22290 11442 4687 11574 21030 4533 11823
(3605,94) 24865 24627 17833 13882 9002 7476 20807 14105 17956 24381 22199 11275 3438 23828 7032 3682 10085 22686 21594 673 1505 5345 14410 11286 16143 23952 22192 13081 20167 22995 12525 23569 18967 14982 16058 19985 16089 7078 3353 24225 13119 472 24951 12801 3524 5437 6185 1665 12464 24010 9545 791 16776 23335 2885 1163 17240 24923 17577 14552 7011 23558 537 95 11483 20793 22883 15809 8207 24927 15897 18096 20710 7902 5903 23803 4304 6139 11236 21750 17991 22560 8710 9632 19234 19503 16670 8849 13020 10696 3341 11647 19941 14954 3827 13492 18193 12588 13536 6497
(3606,22128) 10537 13549 1015 5239 8544 4165 965 5676 3763 15672 14321 8579 118 18545 11809 18921 17092 19553 24572 14513 6322 17556 23017 8035 20710 9460 12564 22047 13333 24891 22080 16559 16686 11848 23626 16036 6310 9968 937 12737 14866 20042 21254 23805 4 5517 10913 2118 18826 17128 15161 14936 9899 9092 15304 8536 10340 785 13930 14315 6929 18326 13366 21780 1589 13710 14698 7816 4306 19784 8964 19562 20569 1363 15661 16898 396 9196 12979 17038 16319 19547 19668 17822 19455 16055 21459 240 17216 14445 6930 24009 13696 13257 13550 19371 24383 24580 16347 10981
(3607,24744) 2319 20395 10273 11454 18523 5745 8922 16769 1577 6200 23087 14154 9727 10449 17193 8995 4093 11888 34 12624 14977 24117 17825 10085 12051 3773 19199 12727 1181 24813 22671 11501 12399 1461 10643 18046 5609 15296 7170 8343 23894 7067 4362 1170 2536 5102 7468 7165 21385 15870 9999 4290 11288 17254 9305 19846 13639 21326 14195 15634 21792 6006 11352 10564 9218 901 8682 1368 20929 7099 10955 17071 24833 20050 14031 23883 12587 24778 21000 19883 13937 13974 19434 7722 7043 22389 14563 9711 20704 23908 5219 23804 11966 11024 4921 1020 17212 332 16402 7278
(3608,20582) 18631 8965 20724 559 1403 9337 19241 17059 1846 4088 17724 4481 13140 9499 14312 19069 24257 1991 15405 14303 320 15357 613 10192 18368 6343 5018 15696 163 19159 8711 2584 8987 1927 17998 10933 7330 24726 9477 9953 22893 9244 13142 5167 20145 23025 984 17918 13669 7527 1481 12208 1234 19411 7607 1119 13034 7759 7369 8363 15358 14028 15036 1813 4622 24380 74 299 6230 24203 21543 15836 18728 14610 14396 17677 282 8530 11932 785 14433 24765 12089 18747 9148 1073 20642 16279 12100 21927 23276 4415 8318 5055 15541 20281 22082 20074 10273 3225
